"t","x","y"
0,0,0
20,"25.1000","43."
40,"48.3","82.3"
60,"69.8","116.3"
80,"93.1","146.8"
100,"118.1","170."
120,"143.2","191.5"
140,"168.3","207.6"
160,"193.3","220.2"
180,"218.4","227.3"
200,"241.6","234.5"
220,"268.5","238.1"
240,"291.8","236.3"
260,"313.2","225.5"
280,"338.3","211.2"
300,"363.4","189.7"
320,"388.4","164.7"
340,"415.3","136."
360,"440.3","103.8"
380,"463.6","64.4"
400,"488.7","25.100"
420,"511.9","-17.9"
440,"535.2","-68."
460,"558.5","-125.3"
480,"583.5","-186.2"
500,"608.6","-254.2"
520,"630.1","-324."